# source: NF270_MC2.xlsx / 05.07.24_NaCl
# salt: NaCl, ICP molar mass = 22.99 g/mol [elemental cation]
# calibration: cond = -63.706000 + 76.685000 * c_mM (source: given (embedded MC5 05.27.26_NaCl formula), n=0, R^2=n/a (given, not fit))
# ionic strength: I = 1.0 * c_salt (valence-aware, z=1)
# CP: solution D_s = 1.607083e-09 m^2/s, k = 2.547335e-05 m/s
# apply_cp: True
# WARNING: calibration is APPROXIMATED (not fit from this run's own vial data) -- see process_raw_multisalt.py module docstring; PROVISIONAL
c_int_mM,ionic_strength_mM,rejection,c_p_mM,Jw_m3_m2_s,B_um_s,time_s,ret_cond_uS_cm,perm_cond_uS_cm
41.98700273399834,41.98700273399834,0.43331227780504733,23.79351894112277,7.814999326084989e-06,10.220490842049726,2161.052,2787.47,1760.8999999999999
41.997402147665184,41.997402147665184,0.43181935038816055,23.862111234270063,7.843804088603135e-06,10.320745697209778,2167.47,2788.29,1766.1599999999999
42.035751377545594,42.035751377545594,0.4317048515693901,23.888713568494488,7.835140153644499e-06,10.314158204159844,2173.978,2791.34,1768.27
42.090462535922185,42.090462535922185,0.43242186104988,23.889626393688463,7.859806423665567e-06,10.316440273443337,2180.442,2793.45,1768.2
42.19699275713084,42.19699275713084,0.43213343812611604,23.962261198409077,7.858050356568475e-06,10.326264170545585,2186.86,2801.0,1773.8400000000001
42.384172411121526,42.384172411121526,0.43464128623350384,23.962261198409077,7.897204845316881e-06,10.272272135924698,2193.353,2809.9500000000003,1777.8899999999999
42.58374341709879,42.58374341709879,0.43605064447157893,24.015074656060502,7.900720749364116e-06,10.218093772601511,2200.401,2822.1099999999997,1789.56
42.637747634728576,42.637747634728576,0.43319577142551013,24.16725565625611,7.885249911620578e-06,10.317259050257597,2206.875,2828.89,1797.52
42.67247516799358,42.67247516799358,0.4312245346533006,24.271056921171024,7.877212384659788e-06,10.389866020313095,2213.375,2833.29,1770.74
42.68080500638143,42.68080500638143,0.43103306336759595,24.283966877485817,7.91616380307951e-06,10.449396697620188,2219.963,2832.44,1798.51
42.75772098214605,42.75772098214605,0.43085798464073866,24.335215491947576,7.916718469443755e-06,10.457592212171985,2226.932,2837.79,1802.44
42.944668597526245,42.944668597526245,0.4316229716284692,24.40876312186216,7.941259454718575e-06,10.457342975446384,2233.603,2848.8,1808.08
42.96222462339266,42.96222462339266,0.42953929218411835,24.508261068005474,7.926986141087939e-06,10.527637883598732,2240.682,2852.41,1815.71
43.106785679463854,43.106785679463854,0.42915931660671325,24.607106996153092,7.962015824752856e-06,10.590571796336452,2247.836,2861.13,1823.29
43.23661616086983,43.23661616086983,0.430369751749928,24.628884397209358,7.967185306876231e-06,10.545234012745633,2254.57,2868.65,1824.9599999999998
43.33456499561275,43.33456499561275,0.4272608007472861,24.81940405555193,8.004688126484874e-06,10.730211289713719,2261.392,2876.54,1839.57
43.31154281614076,43.31154281614076,0.4259808539443677,24.861654821673074,8.004300808732764e-06,10.785982216001749,2268.148,2876.14,1842.81
43.45260344886127,43.45260344886127,0.4260646733097816,24.938984155962704,8.052975476293674e-06,10.847853390216331,2275.142,2883.66,1848.74
43.603324542153985,43.603324542153985,0.42740257547931837,24.9671513333768,8.064001333065917e-06,10.803459453810241,2281.907,2892.22,1850.9
43.668436677878546,43.668436677878546,0.42825635097615933,24.9671513333768,8.089079081750764e-06,10.799325172646565,2288.668,2894.83,1856.98
43.748378511902295,43.748378511902295,0.42748879904567616,25.046436721653517,8.09412179754564e-06,10.839992536244898,2295.56,2900.74,1862.8100000000002
43.860748243693365,43.860748243693365,0.4272222197311909,25.12246201995175,8.121865888140717e-06,10.889003661788148,2302.345,2907.46,1867.33
44.010195883520254,44.010195883520254,0.4278279398390049,25.181404446762727,8.120788923879265e-06,10.860647695092329,2309.339,2917.0699999999997,1837.42
