B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.040817306122449,2.2109387755102,-1.61175616495948,-0.228174312035322,-0.215545120161321
0.040817306122449,2.35285714285714,-1.67528598841607,-0.220143188120333,-0.282497244404529
0.040817306122449,2.49477551020408,-1.74353723139074,-0.213084763527265,-0.356840816585844
0.040817306122449,2.63669387755102,-1.81723072657763,-0.206835830187761,-0.440200732240286
0.040817306122449,2.77861224489796,-1.8972511889882,-0.201267211079419,-0.534794959708765
0.040817306122449,2.9205306122449,-1.98469250839808,-0.196275523856584,-0.643762859073017
0.040817306122449,3.06244897959184,-2.08091240072892,-0.191777177155332,-0.771757501643138
0.040817306122449,3.20436734693878,-2.18758824433276,-0.187703938710641,-0.926106315793116
0.040817306122449,3.34628571428571,-2.3067403627613,-0.183999622677153,-1.11935243466556
0.040817306122449,3.48820408163265,-2.44060771639419,-0.180617585168468,-1.37577757563346
0.040817306122449,3.63012244897959,-2.59100465132463,-0.177518811071534,-1.75293033867121
0.040817306122449,3.77204081632653,-2.75700778834144,-0.174670436991389,-2.45736525676083
0.040817306122449,3.91395918367347,-2.92789591594685,-0.172044601526404,-3.34492982407865
0.040817306122449,4.05587755102041,-3.06773048796749,-0.16961754074112,-2.02163071685247
0.040817306122449,4.19779591836735,-3.11152680685496,-0.167368872340603,-1.49863627575852
0.040817306122449,4.33971428571429,-3.03009412718927,-0.165281023229269,-1.16609522202897
0.040817306122449,4.48163265306122,-2.87523487397999,-0.163338769659218,-0.919906223214004
0.040817306122449,4.62355102040816,-2.70524208402925,-0.161528864547065,-0.723107113371239
0.040817306122449,4.7654693877551,-2.54559524576509,-0.159839733425411,-0.558274972894873
0.040817306122449,4.90738775510204,-2.40245903066275,-0.158261225304921,-0.41579994737039
0.040817306122449,5.04930612244898,-2.27538677587421,-0.156784407537895,-0.289815248827082
0.040817306122449,5.19122448979592,-2.16228762280531,-0.155401394878089,-0.176473801561544
0.040817306122449,5.33314285714286,-2.06096394935014,-0.1541052077336,-0.0731147217740466
0.040817306122449,5.4750612244898,-1.96950896550265,-0.152889652928129,0.022180226094245
0.040817306122449,5.61697959183673,-1.88635904083454,-0.151749223952044,0.110840633376609
0.040817306122449,5.75889795918367,-1.81025267391822,-0.150679016459932,0.193961407861744
0.040817306122449,5.90081632653061,-1.74017317761398,-0.14967465717331,0.27240059941208
0.040817306122449,6.04273469387755,-1.67529683070051,-0.148732243103842,0.346843947412133
0.040817306122449,6.18465306122449,-1.61495097998641,-0.147848289814812,0.417848891055057
0.040817306122449,6.32657142857143,-1.55858150089498,-0.147019687316673,0.48587542098193
0.040817306122449,6.46848979591837,-1.50572785702364,-0.146243662965883,0.55130825861777
0.040817306122449,6.61040816326531,-1.45600400772971,-0.145517749217215,0.614473085757528
0.040817306122449,6.75232653061224,-1.40908373550946,-0.144839756407457,0.675648677617918
0.040817306122449,6.89424489795918,-1.36468929285599,-0.144207749561721,0.735076110595926
0.040817306122449,7.03616326530612,-1.32258254838078,-0.143620028944325,0.792965868544701
0.040817306122449,7.17808163265306,-1.28255802265392,-0.143075113703117,0.849503382214445
0.040817306122449,7.32,-1.24443736343815,-0.142571728134124,0.904853394747799
0.081633612244898,0.366,-1.03952892891329,-1.34364349577435,0.314793373221817
0.081633612244898,0.507918367346939,-1.07285846840647,-1.09094067002018,0.288071687861797
0.081633612244898,0.649836734693878,-1.10742920622406,-0.892897377880841,0.259925336434598
0.081633612244898,0.791755102040816,-1.14335355700667,-0.753649415708816,0.2302230186416
0.081633612244898,0.933673469387755,-1.18075253534332,-0.653401605767959,0.198814594695815
0.081633612244898,1.07559183673469,-1.2197592707323,-0.57869281776975,0.165527361596294
0.081633612244898,1.21751020408163,-1.26052243481433,-0.521274233937953,0.130161397614469
0.081633612244898,1.35942857142857,-1.30320991272111,-0.47598647300916,0.0924836736275107
0.081633612244898,1.50134693877551,-1.34801300222496,-0.439482535415771,0.0522204887537552
0.081633612244898,1.64326530612245,-1.39515142376485,-0.409513232501587,0.0090476000933189
0.081633612244898,1.78518367346939,-1.44487946604032,-0.384519394617462,-0.0374228453875116
0.081633612244898,1.92710204081633,-1.49749366658849,-0.363390686713889,-0.0876599173491883
0.081633612244898,2.06902040816327,-1.55334254849828,-0.345317697586911,-0.14223805556982
0.081633612244898,2.2109387755102,-1.61283909929381,-0.329698185351207,-0.201870949149878
0.081633612244898,2.35285714285714,-1.67647691273684,-0.316075886547683,-0.267460247053819
0.081633612244898,2.49477551020408,-1.74485121104073,-0.304099525803922,-0.340167592817473
0.081633612244898,2.63669387755102,-1.81868630147411,-0.29349473248894,-0.421524881230927
0.081633612244898,2.77861224489796,-1.89887127725642,-0.28404439986138,-0.513609932814166
0.081633612244898,2.9205306122449,-1.9865055165051,-0.275574696951137,-0.619340481034147
0.081633612244898,3.06244897959184,-2.08295343306417,-0.267944941402458,-0.742997153850721
0.081633612244898,3.20436734693878,-2.18989993885238,-0.261040158546274,-0.891229513545294
0.081633612244898,3.34628571428571,-2.30937174116182,-0.254765535685295,-1.07520379584781
0.081633612244898,3.48820408163265,-2.44360590669472,-0.249042240454627,-1.31591398207928
0.081633612244898,3.63012244897959,-2.59438350069713,-0.243804228790209,-1.66065798350477
0.081633612244898,3.77204081632653,-2.76064641906445,-0.238995782103081,-2.26051090371254
0.081633612244898,3.91395918367347,-2.9312630339273,-0.234569590694784,-3.91642197490611
0.081633612244898,4.05587755102041,-3.06947445525682,-0.230485244483271,-2.17447615210509
0.081633612244898,4.19779591836735,-3.11014201994447,-0.226708037393962,-1.58110726126435
0.081633612244898,4.33971428571429,-3.02611740134774,-0.223208011243671,-1.22268699958962
0.081633612244898,4.48163265306122,-2.8704025793429,-0.219959185286622,-0.96308270958458
0.081633612244898,4.62355102040816,-2.70053909135045,-0.216938931526218,-0.758079732836654
0.081633612244898,4.7654693877551,-2.54130866950202,-0.214127465785307,-0.587713231224058
0.081633612244898,4.90738775510204,-2.39860894693163,-0.211507427648464,-0.441252872494144
0.081633612244898,5.04930612244898,-2.27192113653585,-0.209063535043266,-0.312261346941779
0.081633612244898,5.19122448979592,-2.15914459548082,-0.206782296586254,-0.196570484575775
0.081633612244898,5.33314285714286,-2.0580886078685,-0.20465177128744,-0.0913249281144676
0.081633612244898,5.4750612244898,-1.96685615852984,-0.202661369157788,0.00551831827616472
0.081633612244898,5.61697959183673,-1.88389247801304,-0.200801680459559,0.0954725045471528
0.081633612244898,5.75889795918367,-1.8079432670306,-0.199064333449587,0.179690767437786
0.081633612244898,5.90081632653061,-1.73799748704769,-0.197441873331573,0.259072929574126
0.081633612244898,6.04273469387755,-1.67323580433205,-0.195927658799333,0.334335472694647
0.081633612244898,6.18465306122449,-1.61298898061307,-0.194515775343915,0.406058995960279
0.081633612244898,6.32657142857143,-1.55670556544794,-0.193200960162575,0.47472128068034
0.081633612244898,6.46848979591837,-1.50392713214338,-0.191978538257984,0.540720918374656
0.081633612244898,6.61040816326531,-1.454269321196,-0.190844368896217,0.604394602384511
0.081633612244898,6.75232653061224,-1.40740726657942,-0.189794799114563,0.666029960266296
0.081633612244898,6.89424489795918,-1.36306431726178,-0.18882662467959,0.725875279294757
0.081633612244898,7.03616326530612,-1.3210032379907,-0.187937056950284,0.784146973405261
0.081633612244898,7.17808163265306,-1.28101928921654,-0.18712369646549,0.841035424753573
0.081633612244898,7.32,-1.24293473397351,-0.186384509815801,0.896709554791151
0.122449918367347,0.366,-1.03973213245439,-1.46469075692365,0.319906383251718
0.122449918367347,0.507918367346939,-1.07312464297063,-1.60479951863383,0.293572544563425
0.122449918367347,0.649836734693878,-1.1077536551265,-1.35582349034705,0.265819710929183
0.122449918367347,0.791755102040816,-1.14373344973516,-1.11945453660194,0.236524248913534
0.122449918367347,0.933673469387755,-1.18118654782056,-0.949581417921556,0.205543189158353
0.122449918367347,1.07559183673469,-1.22024734354133,-0.826603717420246,0.172710986897637
0.122449918367347,1.21751020408163,-1.26106562181936,-0.734476024475929,0.137835299912409
0.122449918367347,1.35942857142857,-1.30381030209307,-0.663223952177255,0.100691549307672
0.122449918367347,1.50134693877551,-1.34867369709715,-0.606633222167193,0.0610158344629064
0.122449918367347,1.64326530612245,-1.39587657793518,-0.560690899206107,0.0184956595638981
0.122449918367347,1.78518367346939,-1.44567437368631,-0.522706689073139,-0.0272423588245289
0.122449918367347,1.92710204081633,-1.49836491069214,-0.490815758603211,-0.0766490252874117
0.122449918367347,2.06902040816327,-1.55429821574892,-0.463687662996013,-0.13027518878903
0.122449918367347,2.2109387755102,-1.61388907687539,-0.440349384056412,-0.188803351622411
0.122449918367347,2.35285714285714,-1.67763328770095,-0.420073872217044,-0.253092889156818
0.122449918367347,2.49477551020408,-1.74612880015066,-0.402307595583034,-0.324246547457339
0.122449918367347,2.63669387755102,-1.82010334527519,-0.386622126246684,-0.403711501621881
0.122449918367347,2.77861224489796,-1.90045033189802,-0.372680979110456,-0.493438994137592
0.122449918367347,2.9205306122449,-1.98827454710939,-0.360216405265759,-0.596148704746285
0.122449918367347,3.06244897959184,-2.08494699989484,-0.349012836876373,-0.715792883728213
0.122449918367347,3.20436734693878,-2.1921600007468,-0.338894867036095,-0.858433976006597
0.122449918367347,3.34628571428571,-2.31194644975275,-0.329718388963159,-1.03407517552504
0.122449918367347,3.48820408163265,-2.44654122263158,-0.321363969487622,-1.26103711023117
0.122449918367347,3.63012244897959,-2.59769155815654,-0.31373182983126,-1.57881739203609
0.122449918367347,3.77204081632653,-2.76420356219293,-0.30673799912108,-2.10230472689199
0.122449918367347,3.91395918367347,-2.93453457929665,-0.30031133376564,-3.57402294141582
0.122449918367347,4.05587755102041,-3.07111802301088,-0.294391184448929,-2.35548426232418
0.122449918367347,4.19779591836735,-3.10870831899066,-0.288925556592834,-1.67042957150799
0.122449918367347,4.33971428571429,-3.02218463315084,-0.283869640485117,-1.28209415086396
0.122449918367347,4.48163265306122,-2.86566447440428,-0.27918463444547,-1.00770202010062
0.122449918367347,4.62355102040816,-2.69593802372458,-0.274836792092928,-0.79388537289509
0.122449918367347,4.7654693877551,-2.53711611934635,-0.270796645732688,-0.617668459526403
0.122449918367347,4.90738775510204,-2.39484198927446,-0.26703837127254,-0.467041683733552
0.122449918367347,5.04930612244898,-2.26852851704659,-0.26353926394636,-0.334932003281356
0.122449918367347,5.19122448979592,-2.15606605341032,-0.260279301903221,-0.216819689268968
0.122449918367347,5.33314285714286,-2.0552707250956,-0.257240786530947,-0.10963910923979
0.122449918367347,5.4750612244898,-1.96425503595017,-0.254408037064855,-0.0112138801143224
0.122449918367347,5.61697959183673,-1.88147282674301,-0.251767138095436,0.08005803572956
0.122449918367347,5.75889795918367,-1.80567678978775,-0.249305722191467,0.165391116957894
0.122449918367347,5.90081632653061,-1.73586137195266,-0.247012789910999,0.245728966046619
0.122449918367347,6.04273469387755,-1.67121150337729,-0.244878554157447,0.321820150837852
0.122449918367347,6.18465306122449,-1.61106126526485,-0.242894310495972,0.394269354037277
0.122449918367347,6.32657142857143,-1.55486180405799,-0.241052321790342,0.463572721409631
0.122449918367347,6.46848979591837,-1.5021567433042,-0.239345724522251,0.530143139111158
0.122449918367347,6.61040816326531,-1.45256336271175,-0.237768452074211,0.594328686728518
0.122449918367347,6.75232653061224,-1.40575810736286,-0.236315156464163,0.656426016789229
0.122449918367347,6.89424489795918,-1.36146539599235,-0.234981159511299,0.716690839420413
0.122449918367347,7.03616326530612,-1.31944886622207,-0.233762396380006,0.775345636612198
0.122449918367347,7.17808163265306,-1.27950449819824,-0.232655376754502,0.832585815314818
0.122449918367347,7.32,-1.24145515266035,-0.231657151465735,0.888584537370057
0.163266224489796,0.366,-1.0399211275763,-1.00569165302612,0.32460779128317
0.163266224489796,0.507918367346939,-1.07337372171297,-1.47029055175176,0.29867334629403
0.163266224489796,0.649836734693878,-1.10805889727656,-1.77834396831837,0.271321744190617
0.163266224489796,0.791755102040816,-1.14409254195115,-1.60935343223043,0.242437369003114
0.163266224489796,0.933673469387755,-1.18159850156289,-1.34439592258145,0.211884613988688
0.163266224489796,1.07559183673469,-1.22071230698044,-1.1436445211071,0.17950514543084
0.163266224489796,1.21751020408163,-1.26158476723785,-0.997341292769074,0.145114186655245
0.163266224489796,1.35942857142857,-1.30438576834872,-0.887563269501878,0.108495399323659
0.163266224489796,1.50134693877551,-1.34930858821458,-0.802501072927962,0.0693943618890507
0.163266224489796,1.64326530612245,-1.39657500892811,-0.734765706602218,0.027509817687555
0.163266224489796,1.78518367346939,-1.4464415667073,-0.679605288331807,-0.0175178843826711
0.163266224489796,1.92710204081633,-1.49920734633659,-0.633848090440511,-0.0661223316240944
0.163266224489796,2.06902040816327,-1.55522384875184,-0.595302194340039,-0.118832272093511
0.163266224489796,2.2109387755102,-1.61490763098989,-0.562406191951082,-0.176301161143838
0.163266224489796,2.35285714285714,-1.67875665143333,-0.534018445389041,-0.239349230210466
0.163266224489796,2.49477551020408,-1.74737155038049,-0.509285297699703,-0.309025025277701
0.163266224489796,2.63669387755102,-1.82148343331779,-0.487555888912696,-0.386698291591519
0.163266224489796,2.77861224489796,-1.90198996340011,-0.468325473927824,-0.474205529769925
0.163266224489796,2.9205306122449,-1.99000125892068,-0.451196716155442,-0.574088674321109
0.163266224489796,3.06244897959184,-2.08689482451558,-0.435852650166007,-0.690008939179518
0.163266224489796,3.20436734693878,-2.19437023663686,-0.42203740888985,-0.827516968907126
0.163266224489796,3.34628571428571,-2.31446640420277,-0.409542235143624,-0.995625067672728
0.163266224489796,3.48820408163265,-2.44941572645127,-0.398195162807619,-1.21045283299505
0.163266224489796,3.63012244897959,-2.60093109597102,-0.387853294928732,-1.50543534139474
0.163266224489796,3.77204081632653,-2.76768183543866,-0.378396945863157,-1.97061021896531
0.163266224489796,3.91395918367347,-2.93771384651044,-0.369725144354847,-3.0648081196111
0.163266224489796,4.05587755102041,-3.07266576664932,-0.361752142826368,-2.57784100831165
0.163266224489796,4.19779591836735,-3.10723041441904,-0.354404683827234,-1.76801318775367
0.163266224489796,4.33971428571429,-3.01829686244622,-0.347619831542116,-1.34467942180207
0.163266224489796,4.48163265306122,-2.86101840152204,-0.341343244319153,-1.05389897920968
0.163266224489796,4.62355102040816,-2.69143576981947,-0.335527784334291,-0.83058560955359
0.163266224489796,4.7654693877551,-2.53301456984942,-0.330132389799726,-0.648172781883502
0.163266224489796,4.90738775510204,-2.39115548740139,-0.325121155295907,-0.493184822101828
0.163266224489796,5.04930612244898,-2.26520660920059,-0.320462576165863,-0.357838662410404
0.163266224489796,5.19122448979592,-2.15305000379758,-0.316128924576043,-0.237228932922938
0.163266224489796,5.33314285714286,-2.05250856289787,-0.312095731324252,-0.12806254166626
0.163266224489796,5.4750612244898,-1.96170406807355,-0.308341352726529,-0.028020239315049
0.163266224489796,5.61697959183673,-1.87909872693458,-0.304846609413425,0.0645942613960954
0.163266224489796,5.75889795918367,-1.80345202311146,-0.301594477938183,0.151060122153483
0.163266224489796,5.90081632653061,-1.73376373232673,-0.298569836558768,0.232366838494499
0.163266224489796,6.04273469387755,-1.66922292737398,-0.295759244974954,0.309296453641438
0.163266224489796,6.18465306122449,-1.60916691335881,-0.293150759265683,0.382478606564109
0.163266224489796,6.32657142857143,-1.55304936524356,-0.290733773796189,0.452428526516179
0.163266224489796,6.46848979591837,-1.50041590489931,-0.28849888618492,0.519573908576023
0.163266224489796,6.61040816326531,-1.45088539892431,-0.286437783644839,0.584274421637496
0.163266224489796,6.75232653061224,-1.40413557618741,-0.284543144917709,0.646836094403361
0.163266224489796,6.89424489795918,-1.35989188872836,-0.282808555256898,0.707522111195183
0.163266224489796,7.03616326530612,-1.31791883056142,-0.281228445770746,0.766561239777117
0.163266224489796,7.17808163265306,-1.27801307848648,-0.279798018836356,0.824153979267475
0.163266224489796,7.32,-1.23999807835309,-0.278513213236484,0.880477831601784
0.204082530612245,0.366,-1.04009718855257,-0.653377004140136,0.328939825312282
0.204082530612245,0.507918367346939,-1.07360715907824,-1.02034947392191,0.303412535930688
0.204082530612245,0.649836734693878,-1.10834648007143,-1.447156536841,0.276466926113712
0.204082530612245,0.791755102040816,-1.14443241851215,-1.84546187274808,0.247995586256284
0.204082530612245,0.933673469387755,-1.18198998588424,-1.83746160050203,0.217870362097088
0.204082530612245,1.07559183673469,-1.22115573784776,-1.570140085975,0.185940150596978
0.204082530612245,1.21751020408163,-1.26208142307173,-1.33948741479525,0.152027571898053
0.204082530612245,1.35942857142857,-1.30493783642398,-1.16872212216964,0.115924375589402
0.204082530612245,1.50134693877551,-1.34991917385057,-1.04048599890842,0.0773852714954279
0.204082530612245,1.64326530612245,-1.39724819135572,-0.94118472243973,0.0361197517397969
0.204082530612245,1.78518367346939,-1.44718250073108,-0.862117091784858,-0.00821879037062826
0.204082530612245,1.92710204081633,-1.5000224157891,-0.79769074442884,-0.0560476992934876
0.204082530612245,2.06902040816327,-1.55612088259746,-0.744190855272409,-0.10787498584068
0.204082530612245,2.2109387755102,-1.61589619681936,-0.699062326498404,-0.164326992148794
0.204082530612245,2.35285714285714,-1.67984844708305,-0.660491760375487,-0.22618761863819
0.204082530612245,2.49477551020408,-1.7485809219129,-0.627156684056414,-0.294455397447339
0.204082530612245,2.63669387755102,-1.82282805244464,-0.598069791214642,-0.37042909981759
0.204082530612245,2.77861224489796,-1.9034916957353,-0.572478926395942,-0.455840865416554
0.204082530612245,2.9205306122449,-1.99168722545167,-0.549800897697865,-0.553072467641892
0.204082530612245,3.06244897959184,-2.08879854426977,-0.529576491124501,-0.665525952241403
0.204082530612245,3.20436734693878,-2.19653236610148,-0.511439156256444,-0.798303155210868
0.204082530612245,3.34628571428571,-2.31693343044387,-0.495092745634249,-0.959565570948602
0.204082530612245,3.48820408163265,-2.45223138607386,-0.480295390017994,-1.16360047798112
0.204082530612245,3.63012244897959,-2.60410428614114,-0.466847621473812,-1.43904503165666
0.204082530612245,3.77204081632653,-2.77108374400575,-0.454583491339872,-1.85817470260986
0.204082530612245,3.91395918367347,-2.94080399215253,-0.443363835412168,-2.72585047712721
0.204082530612245,4.05587755102041,-3.07412204999238,-0.433071107724913,-2.86573868930336
0.204082530612245,4.19779591836735,-3.10571268178559,-0.423605365447174,-1.87574027797558
0.204082530612245,4.33971428571429,-3.01445491442676,-0.41488112321168,-1.41087750029566
0.204082530612245,4.48163265306122,-2.85646220865231,-0.406824860922055,-1.10182695989931
0.204082530612245,4.62355102040816,-2.68702932703482,-0.399373033534037,-0.868248242318933
0.204082530612245,4.7654693877551,-2.52900112267381,-0.392470468308768,-0.679260788118395
0.204082530612245,4.90738775510204,-2.38754688402911,-0.386069064346206,-0.519701796170356
0.204082530612245,5.04930612244898,-2.26195321131086,-0.380126731680265,-0.3809931483884
0.204082530612245,5.19122448979592,-2.15009454685789,-0.374606517066602,-0.257805834490381
0.204082530612245,5.33314285714286,-2.04980047110206,-0.369475883499645,-0.146600354621054
0.204082530612245,5.4750612244898,-1.95920180688981,-0.364706110338665,-0.0449043552912674
0.204082530612245,5.61697959183673,-1.87676889199332,-0.360271789494148,0.0490785243970347
0.204082530612245,5.75889795918367,-1.80126781375572,-0.356150409805813,0.136695743047438
0.204082530612245,5.90081632653061,-1.73170352500101,-0.352321999439398,0.218984920389952
0.204082530612245,6.04273469387755,-1.66726912623041,-0.348768829461619,0.296763040994601
0.204082530612245,6.18465306122449,-1.60730505739651,-0.345475156256079,0.370685697852553
0.204082530612245,6.32657142857143,-1.5512674515957,-0.342427009844144,0.441287841842248
0.204082530612245,6.46848979591837,-1.49870387317401,-0.339612008639334,0.509012426814813
0.204082530612245,6.61040816326531,-1.44923473736522,-0.337019203256187,0.57423111016218
0.204082530612245,6.75232653061224,-1.40253901898429,-0.334638943549047,0.637259486076896
0.204082530612245,6.89424489795918,-1.35834318382793,-0.33246276492921,0.698368505934504
0.204082530612245,7.03616326530612,-1.3164125493163,-0.330483294546472,0.75779320829553
0.204082530612245,7.17808163265306,-1.27654448010468,-0.328694166337867,0.815739401767283
0.204082530612245,7.32,-1.23856298843888,-0.327089954887112,0.872388959311144
0.244898836734694,0.366,-1.04026145696952,-0.407396836826371,0.332939605997274
0.244898836734694,0.507918367346939,-1.07382626233654,-0.701006763358292,0.307824097318894
0.244898836734694,0.649836734693878,-1.10861779939261,-1.03196909142522,0.281286794101572
0.244898836734694,0.791755102040816,-1.14475451526349,-1.41663803209824,0.253228558921555
0.244898836734694,0.933673469387755,-1.18236244678657,-1.83195921400474,0.223528690087583
0.244898836734694,1.07559183673469,-1.22157907347183,-2.00920304086514,0.192043237037183
0.244898836734694,1.21751020408163,-1.26255701196781,-1.79540398621542,0.158602108819504
0.244898836734694,1.35942857142857,-1.30546790900241,-1.54056869282751,0.123004881084494
0.244898836734694,1.50134693877551,-1.35050683697588,-1.34399852674016,0.0850150681287835
0.244898836734694,1.64326530612245,-1.39789749143068,-1.1958830755719,0.0443524554472643
0.244898836734694,1.78518367346939,-1.44789852860739,-1.08140761936267,0.000682815152040609
0.244898836734694,1.92710204081633,-1.50081146373046,-0.990439597509941,-0.0463958448462374
0.244898836734694,2.06902040816327,-1.55699065980031,-0.916412519071072,-0.0973720468684947
0.244898836734694,2.2109387755102,-1.61685612109063,-0.85497948789235,-0.152846781363179
0.244898836734694,2.35285714285714,-1.6809100327803,-0.803167291842616,-0.213570152846952
0.244898836734694,2.49477551020408,-1.74975829200422,-0.758876847111878,-0.280494431824749
0.244898836734694,2.63669387755102,-1.82413860772959,-0.720583957777117,-0.354853151825153
0.244898836734694,2.77861224489796,-1.90495697184095,-0.687154547627846,-0.438283227854746
0.244898836734694,2.9205306122449,-1.99333393899828,-0.657726820901119,-0.533021583000565
0.244898836734694,3.06244897959184,-2.09065971447841,-0.631633788144017,-0.64223845537281
0.244898836734694,3.20436734693878,-2.19864802469403,-0.608350906381704,-0.770639956013144
0.244898836734694,3.34628571428571,-2.31934926760887,-0.587459816206789,-0.925651844011066
0.244898836734694,3.48820408163265,-2.45499007913233,-0.568622664225036,-1.12002084069525
0.244898836734694,3.63012244897959,-2.60721320499726,-0.551563572904869,-1.3785270748612
0.244898836734694,3.77204081632653,-2.77441168810122,-0.53605502362069,-1.76033872388227
0.244898836734694,3.91395918367347,-2.94380804334864,-0.521907702115756,-2.48168097602592
0.244898836734694,4.05587755102041,-3.07549103676451,-0.508962805386818,-3.26607811577991
0.244898836734694,4.19779591836735,-3.10415918920263,-0.497086152311761,-1.9961983612465
0.244898836734694,4.33971428571429,-3.01065943414503,-0.48616361340431,-1.48121498255148
0.244898836734694,4.48163265306122,-2.85199377225859,-0.476097528378597,-1.15166117812839
