sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.061224489795918366,1.76734693877551,-1.4810936163716224,-0.6276890665738116,0.06245945276358403
0.061224489795918366,1.9081632653061225,-1.5396694882400654,-0.7354907510063918,0.019369599110609256
0.061224489795918366,2.0489795918367344,-1.6023370012822817,-0.844790748718388,-0.027284627802318176
0.061224489795918366,2.1897959183673468,-1.6696862381852597,-0.9562673751042952,-0.07801499625934373
0.061224489795918366,2.330612244897959,-1.7424368288034389,-1.0706622582287284,-0.133456526392297
0.061224489795918366,2.4714285714285715,-1.8214749961811345,-1.188799378491884,-0.19440822020605458
0.061224489795918366,2.6122448979591835,-1.907902035078231,-1.311602557494786,-0.2618926379977423
0.061224489795918366,2.753061224489796,-2.003095653621357,-1.4401045271059023,-0.33724567721075305
0.061224489795918366,2.8938775510204082,-2.108780270919216,-1.5754294928526715,-0.42225694742777053
0.061224489795918366,3.03469387755102,-2.2270826771542693,-1.7187052534519998,-0.5193988519897152
0.061224489795918366,3.1755102040816325,-2.360482808600148,-1.8707955374291605,-0.6322219225777963
0.061224489795918366,3.316326530612245,-2.5113478002617406,-2.031595193451107,-0.7660848924742288
0.061224489795918366,3.457142857142857,-2.680015684488738,-2.198323783931546,-0.929629474268688
0.061224489795918366,3.5979591836734692,-2.8583410583593594,-2.3619112435728002,-1.138146471946367
0.061224489795918366,3.7387755102040816,-3.013268490164758,-2.5017107949972894,-1.4227493898309298
0.061224489795918366,3.8795918367346935,-3.074794100793602,-2.585989508029505,-1.86369486516247
0.061224489795918366,4.020408163265306,-2.9994977733955737,-2.5926535685111953,-2.795123119042655
0.061224489795918366,4.161224489795918,-2.839282529590049,-2.5333220408458734,-2.557284956646201
0.061224489795918366,4.302040816326531,-2.661217976700441,-2.4399242677982755,-1.73113035174648
0.061224489795918366,4.442857142857143,-2.494526280388917,-2.3379317635835095,-1.2963858996279598
0.061224489795918366,4.5836734693877546,-2.345834087034197,-2.239986228501993,-0.9983897443689997
0.061224489795918366,4.724489795918367,-2.2143897706537317,-2.1506347677032807,-0.7696135012173116
0.061224489795918366,4.865306122448979,-2.0977620386327787,-2.070745038017702,-0.5825692789854376
0.061224489795918366,5.006122448979592,-1.9934995280217271,-1.999775340887717,-0.42336829284964567
0.061224489795918366,5.146938775510204,-1.8995208265807502,-1.9367473996565416,-0.28401260097534364
0.061224489795918366,5.2877551020408164,-1.8141432643217545,-1.8806269846824055,-0.15947131877230186
0.061224489795918366,5.428571428571429,-1.7360231481906736,-1.8304588540197955,-0.04637013917984863
0.061224489795918366,5.56938775510204,-1.6640858702830121,-1.785402798602019,0.057667718967351775
0.061224489795918366,5.710204081632653,-1.5974659564587441,-1.7447324952955194,0.15438288711465234
0.061224489795918366,5.851020408163265,-1.535459956890556,-1.707821528135868,0.2450915151972954
0.061224489795918366,5.9918367346938775,-1.4774905152289308,-1.6741264958885498,0.33081609694356856
0.061224489795918366,6.13265306122449,-1.423079180513164,-1.643170816974889,0.4123698858032606
0.061224489795918366,6.273469387755102,-1.3718258004452688,-1.6145304561199094,0.49041341568987873
0.061224489795918366,6.414285714285714,-1.3233928065909057,-1.5878217126970067,0.5654935361499518
0.061224489795918366,6.555102040816326,-1.277493131722482,-1.562690925322881,0.6380713109796664
0.061224489795918366,6.6959183673469385,-1.233880835311232,-1.5388058069036212,0.7085422992611897
0.061224489795918366,6.836734693877551,-1.1923437624221813,-1.5158481404144293,0.7772517551564075
0.061224489795918366,6.977551020408163,-1.1526977424866656,-1.493507716667488,0.8445061939639683
0.061224489795918366,7.118367346938776,-1.114781964855622,-1.4714773333841886,0.9105826811416261
0.061224489795918366,7.259183673469387,-1.0784552612611613,-1.4494488677278152,0.9757362152633318
0.061224489795918366,7.4,-1.0435930938127322,-1.427110357934714,1.04020595239785
0.08163265306122448,0.5,-1.0777820309115633,0.3760278145404597,0.3394388613886763
