B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.040817306122449,3.91395918367347,-2.09688746366138,1.6784979390232,0.681376801771897
0.040817306122449,4.05587755102041,-2.07112270058925,1.67451100568111,0.46694813012417
0.040817306122449,4.19779591836735,-2.03587656241762,1.67047907034624,0.283839161315929
0.040817306122449,4.33971428571429,-1.99412913336466,1.66640828539434,0.226517085757296
0.040817306122449,4.48163265306122,-1.94844255354963,1.66230435673286,0.329368626050958
0.040817306122449,4.62355102040816,-1.90080962349055,1.65817258873088,0.50501164251399
0.040817306122449,4.7654693877551,-1.85267055569742,1.6540179212752,0.68221838236518
0.040817306122449,4.90738775510204,-1.80500665560123,1.64984496014135,0.839537767952065
0.040817306122449,5.04930612244898,-1.7584506808417,1.64565800062195,0.975252057744483
0.040817306122449,5.19122448979592,-1.71338524097457,1.64146105268588,1.09231189740772
0.040817306122449,5.33314285714286,-1.67002017127762,1.63725785070312,1.19408989545193
0.040817306122449,5.4750612244898,-1.62844950729119,1.63305188025756,1.28344737935403
0.040817306122449,5.61697959183673,-1.58869168487252,1.62884638564397,1.36264773957889
0.040817306122449,5.75889795918367,-1.55071723805782,1.62464438425704,1.43345396052332
0.040817306122449,5.90081632653061,-1.51446753621403,1.62044867882464,1.49724299467625
0.040817306122449,6.04273469387755,-1.47986728835262,1.61626186849797,1.55510033510622
0.040817306122449,6.18465306122449,-1.4468327826587,1.61208635966885,1.60789158329374
0.040817306122449,6.32657142857143,-1.41527723174048,1.60792437560583,1.65631522250398
0.040817306122449,6.46848979591837,-1.38511417809896,1.60377796469436,1.70094135107489
0.040817306122449,6.61040816326531,-1.35625960358454,1.59964901338432,1.7422403115424
0.040817306122449,6.75232653061224,-1.32863316209113,1.5955392518471,1.78060401606439
0.040817306122449,6.89424489795918,-1.30215884907675,1.59145026388186,1.81636201539816
0.040817306122449,7.03616326530612,-1.27676529663616,1.58738349493848,1.84979375069567
0.040817306122449,7.17808163265306,-1.25238583005008,1.5833402608272,1.88113799141792
0.040817306122449,7.32,-1.22895836328596,1.57932175312885,1.91060020852621
0.081633612244898,0.366,-0.636483716418093,1.45232590797475,3.03644486288245
0.081633612244898,0.507918367346939,-0.706463623153244,1.50122648936157,2.97673809578279
0.081633612244898,0.649836734693878,-0.77593875195461,1.52825362498329,2.91631664599165
0.081633612244898,0.791755102040816,-0.845142858155382,1.54413485555748,2.8550492585335
0.081633612244898,0.933673469387755,-0.914300543548161,1.55352644403537,2.79280972475717
0.081633612244898,1.07559183673469,-0.983645650131902,1.55878064089876,2.72946335291676
0.081633612244898,1.21751020408163,-1.05342629248966,1.56121654993581,2.66486016081047
0.081633612244898,1.35942857142857,-1.12390568919862,1.56163297191562,2.59882996053943
0.081633612244898,1.50134693877551,-1.19536140755633,1.56054320264311,2.53117765463837
0.081633612244898,1.64326530612245,-1.26808365161445,1.55829315666181,2.46167793603231
0.081633612244898,1.78518367346939,-1.34237229407614,1.55512530794744,2.39006883860239
0.081633612244898,1.92710204081633,-1.41853165762147,1.55121540006715,2.31604356874941
0.081633612244898,2.06902040816327,-1.49686113023847,1.54669455942139,2.23923992769892
0.081633612244898,2.2109387755102,-1.57763831277851,1.54166315979725,2.15922639133351
0.081633612244898,2.35285714285714,-1.66108917819532,1.53619981637789,2.07548348943058
0.081633612244898,2.49477551020408,-1.74733607739857,1.53036739039388,1.98737852271888
0.081633612244898,2.63669387755102,-1.83630890434032,1.52421709867331,1.89413066881953
0.081633612244898,2.77861224489796,-1.92759725081185,1.51779138812642,1.7947619570888
0.081633612244898,2.9205306122449,-2.02021446143449,1.51112598417981,1.68802717035687
0.081633612244898,3.06244897959184,-2.11224883381369,1.50425137548348,1.57231189637008
0.081633612244898,3.20436734693878,-2.20042244044169,1.49719390495957,1.44548238487295
0.081633612244898,3.34628571428571,-2.27972042734834,1.48997658444679,1.30466480596878
0.081633612244898,3.48820408163265,-2.34352429331739,1.48261970839641,1.1459346263031
0.081633612244898,3.63012244897959,-2.38487388396262,1.47514132285109,0.963963742773364
0.081633612244898,3.77204081632653,-2.39895842141179,1.46755758792103,0.752085518389846
0.081633612244898,3.91395918367347,-2.38546811436737,1.4598830597117,0.50548210182825
0.081633612244898,4.05587755102041,-2.34877385026481,1.45213091437984,0.24107975365814
0.081633612244898,4.19779591836735,-2.29576007556399,1.44431312553616,0.0661405118856652
0.081633612244898,4.33971428571429,-2.23324011134201,1.43644060927115,0.138502465404723
0.081633612244898,4.48163265306122,-2.16651463603282,1.42852334245757,0.360101490673243
0.081633612244898,4.62355102040816,-2.09912585456851,1.42057045842067,0.583928043878437
0.081633612244898,4.7654693877551,-2.03319420083164,1.41259033170907,0.774015018513767
0.081633612244898,4.90738775510204,-1.96986471773153,1.40459064693995,0.932006081248938
0.081633612244898,5.04930612244898,-1.90967148312679,1.39657845900653,1.06464125379818
0.081633612244898,5.19122448979592,-1.85278780360144,1.38856024589922,1.17772220901822
0.081633612244898,5.33314285714286,-1.79918427250544,1.38054195516615,1.2755717585162
0.081633612244898,5.4750612244898,-1.74872419515395,1.37252904542887,1.36134609818302
0.081633612244898,5.61697959183673,-1.70121957285119,1.36452652375644,1.437371839126
0.081633612244898,5.75889795918367,-1.65646315930275,1.35653897901522,1.50539447302969
0.081633612244898,5.90081632653061,-1.61424631215026,1.34857061860846,1.56674854247832
0.081633612244898,6.04273469387755,-1.57436847825271,1.34062527627524,1.62247301886841
0.081633612244898,6.18465306122449,-1.53664187181689,1.33270646808349,1.67339028232303
0.081633612244898,6.32657142857143,-1.500893342619,1.32481739659118,1.72016106811663
0.081633612244898,6.46848979591837,-1.46696470390734,1.31696097924814,1.763323391936
0.081633612244898,6.61040816326531,-1.43471222049121,1.30913986944269,1.80332062246711
0.081633612244898,6.75232653061224,-1.40400566903743,1.30135647187426,1.84052209417846
0.081633612244898,6.89424489795918,-1.37472723768774,1.29361296698334,1.87523843739899
0.081633612244898,7.03616326530612,-1.346770367496,1.28591132535464,1.90773321196048
0.081633612244898,7.17808163265306,-1.32003862909732,1.27825331736161,1.93823180723695
0.081633612244898,7.32,-1.2944446852017,1.27064053830401,1.96692836411099
0.122449918367347,0.366,-0.640669997021624,1.2433098725554,3.03680696538526
0.122449918367347,0.507918367346939,-0.712274867620238,1.30682456934851,2.97684025075725
0.122449918367347,0.649836734693878,-0.783456778153597,1.34230951821384,2.9161064882958
0.122449918367347,0.791755102040816,-0.854478792676387,1.36304175442004,2.85446631388316
0.122449918367347,0.933673469387755,-0.925590404509197,1.37499948375992,2.79178382069608
0.122449918367347,1.07559183673469,-0.997052810107699,1.38127488279187,2.72791345167913
0.122449918367347,1.21751020408163,-1.06914855060171,1.38363170758558,2.66269288427907
0.122449918367347,1.35942857142857,-1.14218641766766,1.38315213055166,2.59593759477028
0.122449918367347,1.50134693877551,-1.21650518457069,1.38053899299604,2.52743548185584
0.122449918367347,1.64326530612245,-1.29247749982762,1.37627021816421,2.45694071309956
0.122449918367347,1.78518367346939,-1.3705144422062,1.37068343198643,2.38416614873262
0.122449918367347,1.92710204081633,-1.45107073388574,1.36402503098795,2.30877365424715
0.122449918367347,2.06902040816327,-1.53465006524255,1.35647998686855,2.23036141853745
0.122449918367347,2.2109387755102,-1.62180905670368,1.34819066502352,2.14844705493152
0.122449918367347,2.35285714285714,-1.71315659770658,1.33926910857369,2.06244466923078
0.122449918367347,2.49477551020408,-1.80934156913289,1.32980528394419,1.97163317769779
0.122449918367347,2.63669387755102,-1.91101423784411,1.3198727523846,1.87511167387503
0.122449918367347,2.77861224489796,-2.01873059456913,1.30953265674955,1.77173514707829
0.122449918367347,2.9205306122449,-2.13273627140044,1.29883657575713,1.66001972087414
0.122449918367347,3.06244897959184,-2.25250457748159,1.28782860363886,1.53799946529839
0.122449918367347,3.20436734693878,-2.37580690229794,1.27654688683557,1.40300481253217
0.122449918367347,3.34628571428571,-2.49704613766174,1.26502477819688,1.25131405873371
0.122449918367347,3.48820408163265,-2.60502845454139,1.25329171288333,1.07761118834661
0.122449918367347,3.63012244897959,-2.68233881292232,1.24137388265584,0.874239729460865
0.122449918367347,3.77204081632653,-2.71128968561609,1.22929476128358,0.630901672996758
0.122449918367347,3.91395918367347,-2.68642245399191,1.217075518333,0.34040187017253
0.122449918367347,4.05587755102041,-2.61945259449285,1.20473534934668,0.0460914613365169
0.122449918367347,4.19779591836735,-2.52930720852448,1.19229174288247,-0.0294057323409124
0.122449918367347,4.33971428571429,-2.43123902902066,1.1797606952939,0.193676051132471
0.122449918367347,4.48163265306122,-2.33405213307497,1.16715689504374,0.463703389318806
0.122449918367347,4.62355102040816,-2.24182753100045,1.15449386970808,0.690019788023771
0.122449918367347,4.7654693877551,-2.15603175561593,1.14178411431459,0.872792179392679
0.122449918367347,4.90738775510204,-2.07687084114047,1.12903919786959,1.02265658558748
0.122449918367347,5.04930612244898,-2.00400425391382,1.11626985820024,1.14817678950444
0.122449918367347,5.19122448979592,-1.93689044095817,1.10348608343538,1.25534059190587
0.122449918367347,5.33314285714286,-1.87494539379118,1.09069718299195,1.348310619185
0.122449918367347,5.4750612244898,-1.81761095286493,1.0779118512753,1.4300423766795
0.122449918367347,5.61697959183673,-1.76438067640137,1.065138223517,1.50268936377898
0.122449918367347,5.75889795918367,-1.71480628201377,1.05238392632175,1.56786033043209
0.122449918367347,5.90081632653061,-1.66849562059117,1.03965612221252,1.62678443597455
0.122449918367347,6.04273469387755,-1.62510735179664,1.02696155245899,1.68041967395607
0.122449918367347,6.18465306122449,-1.58434470634665,1.0143065743395,1.72952585728168
0.122449918367347,6.32657142857143,-1.54594941153698,1.00169719707754,1.77471496187464
0.122449918367347,6.46848979591837,-1.50969617969832,0.989139088583898,1.8164865956563
0.122449918367347,6.61040816326531,-1.47538791782225,0.976637646737565,1.85525357511722
0.122449918367347,6.75232653061224,-1.44285160806726,0.964197993052753,1.89136066908015
0.122449918367347,6.89424489795918,-1.41193482754533,0.951825004595349,1.92509858441727
0.122449918367347,7.03616326530612,-1.38250281083546,0.939523334524765,1.95671456298706
0.122449918367347,7.17808163265306,-1.3544359790281,0.927297432812947,1.9864205197309
0.122449918367347,7.32,-1.32762784201628,0.915151557149307,2.01439938906588
0.163266224489796,0.366,-0.644199009982828,1.04068430973822,3.03717490428548
0.163266224489796,0.507918367346939,-0.717297717861983,1.10822023009226,2.97701487170105
0.163266224489796,0.649836734693878,-0.790056628729693,1.14721742936506,2.91603183266155
0.163266224489796,0.791755102040816,-0.862755333139316,1.1698855418718,2.85408326235845
0.163266224489796,0.933673469387755,-0.935657641566924,1.18237539678488,2.79102673055793
0.163266224489796,1.07559183673469,-1.0090407273632,1.1880640562396,2.72670821304593
0.163266224489796,1.21751020408163,-1.08320777862275,1.18895103235285,2.66095515006691
0.163266224489796,1.35942857142857,-1.15849570795809,1.18629519495625,2.59357074987655
0.163266224489796,1.50134693877551,-1.23528200032179,1.18092988269136,2.52432811293564
0.163266224489796,1.64326530612245,-1.31399253979234,1.1734302176181,2.45296335685878
0.163266224489796,1.78518367346939,-1.39511153062045,1.16420740390328,2.3791670433219
0.163266224489796,1.92710204081633,-1.47919438574255,1.15356459187909,2.30257311249777
0.163266224489796,2.06902040816327,-1.56688437316522,1.14173139486262,2.22274426795538
0.163266224489796,2.2109387755102,-1.65893364886652,1.1288859907634,2.13915231419967
0.163266224489796,2.35285714285714,-1.75622875768919,1.11516972640423,2.05115118584296
0.163266224489796,2.49477551020408,-1.85981885643963,1.10069702688442,1.95793921720766
0.163266224489796,2.63669387755102,-1.97093973747824,1.08556228016321,1.85850520539342
0.163266224489796,2.77861224489796,-2.09101256873034,1.06984472571961,1.75154937477336
0.163266224489796,2.9205306122449,-2.22155777609274,1.05361199049587,1.63536443451089
0.163266224489796,3.06244897959184,-2.36386048366528,1.03692269360177,1.50765128898104
0.163266224489796,3.20436734693878,-2.5179498752531,1.01982839525349,1.36522496484168
0.163266224489796,3.34628571428571,-2.67981906460474,1.00237508117444,1.20353419448667
0.163266224489796,3.48820408163265,-2.83503749994213,0.984604307460647,1.01587867796123
0.163266224489796,3.63012244897959,-2.95014989520417,0.966554098887661,0.792281197591275
0.163266224489796,3.77204081632653,-2.98129125362335,0.948259664176461,0.519211296895281
0.163266224489796,3.91395918367347,-2.91822202793771,0.929753974487376,0.19253115255795
0.163266224489796,4.05587755102041,-2.79816871990189,0.911068234802361,-0.0781945451061297
0.163266224489796,4.19779591836735,-2.66159686660365,0.892232276166604,0.012477574656889
0.163266224489796,4.33971428571429,-2.52930059218807,0.873274891917813,0.310192321785814
0.163266224489796,4.48163265306122,-2.40824486979718,0.854224116217606,0.578494182025073
0.163266224489796,4.62355102040816,-2.29949229673787,0.835107467738031,0.791645118511943
0.163266224489796,4.7654693877551,-2.20210735570817,0.815952159717986,0.962575508141631
0.163266224489796,4.90738775510204,-2.1146599925109,0.796785283587318,1.1031427107928
0.163266224489796,5.04930612244898,-2.03574167072728,0.777633968518018,1.22145605261525
0.163266224489796,5.19122448979592,-1.96411612769324,0.758525514385867,1.32296352358903
0.163266224489796,5.33314285714286,-1.89874212077643,0.739487513600535,1.41141579599609
0.163266224489796,5.4750612244898,-1.83875520101426,0.720547945324465,1.489476195395
0.163266224489796,5.61697959183673,-1.78343972731195,0.701735252383969,1.55909237943929
0.163266224489796,5.75889795918367,-1.73220174175625,0.683078398886537,1.62172633490715
0.163266224489796,5.90081632653061,-1.68454576570392,0.66460689954795,1.67850074301567
0.163266224489796,6.04273469387755,-1.64005589479217,0.646350839805964,1.73029490199647
0.163266224489796,6.18465306122449,-1.5983806888795,0.628340855198629,1.7778094375975
0.163266224489796,6.32657142857143,-1.5592212043835,0.610608099751007,1.82161104602116
0.163266224489796,6.46848979591837,-1.52232149445051,0.593184178198332,1.86216419422487
0.163266224489796,6.61040816326531,-1.48746106128482,0.576101054406781,1.89985403425302
0.163266224489796,6.75232653061224,-1.45444882544228,0.559390929210898,1.93500328688634
0.163266224489796,6.89424489795918,-1.42311828491077,0.543086104389041,1.96788488269182
0.163266224489796,7.03616326530612,-1.39332357750868,0.527218748947823,1.99873159667956
0.163266224489796,7.17808163265306,-1.36493632308886,0.511820772071346,2.02774344284261
0.163266224489796,7.32,-1.33784299174297,0.496923536769376,2.05509348101965
0.204082530612245,0.366,-0.647227688399895,0.860198641593417,3.03753662284719
0.204082530612245,0.507918367346939,-0.721702278939469,0.910787261025201,2.97723411771957
0.204082530612245,0.649836734693878,-0.795923184186362,0.943151469985107,2.91605220995017
0.204082530612245,0.791755102040816,-0.870176149786135,0.961813312680046,2.85384788182389
0.204082530612245,0.933673469387755,-0.944730198811349,0.970761557275378,2.7904741963445
0.204082530612245,1.07559183673469,-1.01986835213778,0.972698496019351,2.72577034580126
0.204082530612245,1.21751020408163,-1.09590182907338,0.969412280559357,2.65955509933566
0.204082530612245,1.35942857142857,-1.1731791885386,0.962108708132411,2.59162099073315
0.204082530612245,1.50134693877551,-1.25209462248328,0.951624008276777,2.52172805091761
0.204082530612245,1.64326530612245,-1.3330974179829,0.938555187181454,2.44959630726524
0.204082530612245,1.78518367346939,-1.41670389471672,0.923340513216462,2.37489631052909
0.204082530612245,1.92710204081633,-1.50351291940468,0.906310337407405,2.29723681004159
0.204082530612245,2.06902040816327,-1.59422610489515,0.88772009024102,2.21614834947639
0.204082530612245,2.2109387755102,-1.68967370440495,0.867772268707546,2.13106102867392
0.204082530612245,2.35285714285714,-1.79084669191725,0.846631505195857,2.04127374583328
0.204082530612245,2.49477551020408,-1.89893346014125,0.82443516762535,1.94591076081681
0.204082530612245,2.63669387755102,-2.01535318503582,0.801301018453852,1.84385892294604
0.204082530612245,2.77861224489796,-2.14175929874724,0.777332912563636,1.73367452994703
0.204082530612245,2.9205306122449,-2.27993294664506,0.752625161308227,1.61344111079796
0.204082530612245,3.06244897959184,-2.43133317606616,0.727265984524301,1.48054535637429
0.204082530612245,3.20436734693878,-2.5956459484821,0.70134033313302,1.33131278229379
0.204082530612245,3.34628571428571,-2.76667133716317,0.674932274698309,1.16040095436078
0.204082530612245,3.48820408163265,-2.92302218839075,0.648127071107402,0.95980013195551
0.204082530612245,3.63012244897959,-3.0191881867636,0.621013032620308,0.717474182369745
0.204082530612245,3.77204081632653,-3.01096544935561,0.593683200121311,0.418295674633332
0.204082530612245,3.91395918367347,-2.91117963567598,0.566236874623697,0.0741150140829148
0.204082530612245,4.05587755102041,-2.77133843405782,0.53878098960236,-0.100435278961347
0.204082530612245,4.19779591836735,-2.62780371191298,0.511431293389325,0.124700446701323
0.204082530612245,4.33971428571429,-2.49473489016404,0.484313302085102,0.432153006955595
0.204082530612245,4.48163265306122,-2.3753631898381,0.45756292593317,0.683242243014716
0.204082530612245,4.62355102040816,-2.26909781687243,0.431326687435692,0.881102788486803
0.204082530612245,4.7654693877551,-2.17432835457103,0.405761409005712,1.04069348871524
0.204082530612245,4.90738775510204,-2.08936592522263,0.381033252109274,1.17288751423135
0.204082530612245,5.04930612244898,-2.01271589055619,0.357315987654509,1.28487408673965
0.204082530612245,5.19122448979592,-1.94312652057972,0.334788408184961,1.38147603575152
0.204082530612245,5.33314285714286,-1.87956874347662,0.313630833442437,1.46603450463571
0.204082530612245,5.4750612244898,-1.8211996952513,0.294020730188853,1.5409408828116
0.204082530612245,5.61697959183673,-1.76732708589285,0.276127585017342,1.60795767503103
0.204082530612245,5.75889795918367,-1.71737900923348,0.260107247137745,1.66841740060697
0.204082530612245,5.90081632653061,-1.670879679414,0.246096086164481,1.72334991329259
0.204082530612245,6.04273469387755,-1.62743032392225,0.234205405211723,1.77356643519462
0.204082530612245,6.18465306122449,-1.58669423028372,0.224516579050121,1.81971663162304
0.204082530612245,6.32657142857143,-1.54838504932851,0.21707738089773,1.86232835632589
0.204082530612245,6.46848979591837,-1.51225759351642,0.21189987094302,1.90183598738146
0.204082530612245,6.61040816326531,-1.47810057104797,0.208960072023227,1.93860102683438
0.204082530612245,6.75232653061224,-1.44573078755709,0.208199489169154,1.97292737180075
0.204082530612245,6.89424489795918,-1.41498852800801,0.20952827746353,2.00507278633333
0.204082530612245,7.03616326530612,-1.38573380156312,0.212829781919693,2.03525769093789
0.204082530612245,7.17808163265306,-1.35784330331943,0.2179659771265,2.06367195452381
0.204082530612245,7.32,-1.33120792361198,0.224783358632089,2.09048022100937
0.244898836734694,0.366,-0.649863598968011,0.731389773463132,3.03788599690229
0.244898836734694,0.507918367346939,-0.725608856534802,0.732328804860364,2.9774802807025
0.244898836734694,0.649836734693878,-0.801189645662055,0.738443626831324,2.91614018327672
0.244898836734694,0.791755102040816,-0.876889538687941,0.740588571111889,2.85372353564699
0.244898836734694,0.933673469387755,-0.952974954888831,0.737152425380858,2.79008016875784
0.244898836734694,1.07559183673469,-1.02972568386384,0.728428160626436,2.72504368860983
0.244898836734694,1.21751020408163,-1.1074492977443,0.715089729828894,2.6584253848313
0.244898836734694,1.35942857142857,-1.1864903040875,0.697792467437588,2.59000837580093
0.244898836734694,1.50134693877551,-1.26723803738102,0.677085836616003,2.51954101729576
0.244898836734694,1.64326530612245,-1.3501350817588,0.65341234191879,2.44672884627532
0.244898836734694,1.78518367346939,-1.43568715269575,0.62712727035495,2.37122429068102
0.244898836734694,1.92710204081633,-1.52447484614197,0.598520586485896,2.29261318036288
0.244898836734694,2.06902040816327,-1.6171670626219,0.567836409348139,2.21039668028899
0.244898836734694,2.2109387755102,-1.71453462246825,0.535289533227529,2.12396664839851
0.244898836734694,2.35285714285714,-1.81745970934954,0.50107970840889,2.03257132395483
0.244898836734694,2.49477551020408,-1.92692983976007,0.465404518606123,1.93526652543748
0.244898836734694,2.63669387755102,-2.04398863216735,0.428471638099041,1.83084451982526
0.244898836734694,2.77861224489796,-2.1695764092878,0.390511049885244,1.71772754217969
0.244898836734694,2.9205306122449,-2.30410173993905,0.351787608670773,1.59380352796707
0.244898836734694,3.06244897959184,-2.44638446607251,0.312613999855136,1.4561645408372
0.244898836734694,3.20436734693878,-2.59127830677642,0.27336374545968,1.30067726987781
0.244898836734694,3.34628571428571,-2.72532573885737,0.234483277217882,1.1212649544712
0.244898836734694,3.48820408163265,-2.82293477753588,0.196501323117185,0.908752102443512
0.244898836734694,3.63012244897959,-2.85453829005544,0.16003287229425,0.649603637354435
0.244898836734694,3.77204081632653,-2.81223039398849,0.12577408298264,0.330364773223501
0.244898836734694,3.91395918367347,-2.71881597715773,0.0944840662820949,-0.00103597198433113
0.244898836734694,4.05587755102041,-2.60415547549595,0.0669501694739617,-0.0398129413957488
0.244898836734694,4.19779591836735,-2.48734809021598,0.0439358789980673,0.248710547188675
0.244898836734694,4.33971428571429,-2.37686746485082,0.0261150251585274,0.541545568560325
0.244898836734694,4.48163265306122,-2.27541587959882,0.0140015602235374,0.774008533028584
0.244898836734694,4.62355102040816,-2.18320996394763,0.00788890466310545,0.958203525344311
0.244898836734694,4.7654693877551,-2.09955175513073,0.00781342297073184,1.10807814146422
0.244898836734694,4.90738775510204,-2.02349000484996,0.0135518469645251,1.23318241100618
0.244898836734694,5.04930612244898,-1.95407744336126,0.0246534152588976,1.33982758451705
0.244898836734694,5.19122448979592,-1.89045954294174,0.0404981104310853,1.43228738642983
0.244898836734694,5.33314285714286,-1.83189558071388,0.0603667915402279,1.51355384512938
0.244898836734694,5.4750612244898,-1.77775402753053,0.0835088531004974,1.58578934921541
0.244898836734694,5.61697959183673,-1.72749952670482,0.109197276090448,1.65060123394074
0.244898836734694,5.75889795918367,-1.68067838237426,0.136766613535541,1.70921370237368
0.244898836734694,5.90081632653061,-1.6369051282713,0.165634212010541,1.76257894490925
0.244898836734694,6.04273469387755,-1.59585094797876,0.195307850974571,1.81145117848064
0.244898836734694,6.18465306122449,-1.55723402297825,0.225383878384458,1.85643734114141
0.244898836734694,6.32657142857143,-1.52081159622288,0.255539654092,1.89803267473107
